datetime,weekday,flow_usage,power_usage
2026-06-09 02:10:00,2,0.961,15.203
2026-06-09 02:11:00,2,0.977,15.032
2026-06-09 02:12:00,2,0.963,15.041
2026-06-09 02:13:00,2,0.953,15.178
2026-06-09 02:14:00,2,0.97,15.275
2026-06-09 02:15:00,2,0.992,15.2
2026-06-09 02:16:00,2,0.986,15.239
2026-06-09 02:17:00,2,0.959,32.624
2026-06-09 02:18:00,2,0.956,15.373
2026-06-09 02:19:00,2,0.976,15.472
2026-06-09 02:20:00,2,0.97,15.031
2026-06-09 02:21:00,2,0.965,15.473
2026-06-09 02:22:00,2,0.951,15.087
2026-06-09 02:23:00,2,0.978,15.41
2026-06-09 02:24:00,2,0.964,15.073
2026-06-09 02:25:00,2,0.985,15.011
2026-06-09 02:26:00,2,0.973,15.055
2026-06-09 02:27:00,2,0.966,15.005
2026-06-09 02:28:00,2,0.997,15.138
2026-06-09 02:29:00,2,0.958,15.295
2026-06-09 02:30:00,2,0.956,15.353
2026-06-09 02:31:00,2,0.991,15.281
2026-06-09 02:32:00,2,0.97,15.436
2026-06-09 02:33:00,2,0.988,15.35
2026-06-09 02:34:00,2,0.981,15.078
2026-06-09 02:35:00,2,0.98,15.415
2026-06-09 02:36:00,2,0.977,33.986
2026-06-09 02:37:00,2,0.982,15.491
2026-06-09 02:38:00,2,0.964,15.416
2026-06-09 02:39:00,2,0.982,15.404
2026-06-09 02:40:00,2,0.955,15.056
2026-06-09 02:41:00,2,0.991,15.44
2026-06-09 02:42:00,2,0.981,15.012
2026-06-09 02:43:00,2,0.996,15.01
2026-06-09 02:44:00,2,0.966,15.334
2026-06-09 02:45:00,2,0.96,15.058
2026-06-09 02:46:00,2,0.969,15.381
2026-06-09 02:47:00,2,0.97,15.23
2026-06-09 02:48:00,2,0.983,15.098
2026-06-09 02:49:00,2,0.953,15.329
2026-06-09 02:50:00,2,0.995,15.356
2026-06-09 02:51:00,2,0.978,15.017
2026-06-09 02:52:00,2,0.975,15.272
2026-06-09 02:53:00,2,0.985,15.094
2026-06-09 02:54:00,2,0.978,15.419
2026-06-09 02:55:00,2,0.977,15.307
2026-06-09 02:56:00,2,0.96,30.183
2026-06-09 02:57:00,2,0.996,15.126
2026-06-09 02:58:00,2,0.955,15.317
2026-06-09 02:59:00,2,0.994,15.316
2026-06-09 03:00:00,2,0.998,15.471
2026-06-09 03:01:00,2,0.98,15.022
2026-06-09 03:02:00,2,0.985,15.313
2026-06-09 03:03:00,2,0.998,15.455
2026-06-09 03:04:00,2,0.992,15.476
2026-06-09 03:05:00,2,0.972,15.33
2026-06-09 03:06:00,2,0.973,15.21
2026-06-09 03:07:00,2,0.976,15.307
2026-06-09 03:08:00,2,0.982,15.168
2026-06-09 03:09:00,2,0.968,15.152
2026-06-09 03:10:00,2,0.97,15.015
2026-06-09 03:11:00,2,0.972,15.182
2026-06-09 03:12:00,2,0.962,15.247
2026-06-09 03:13:00,2,0.968,15.062
2026-06-09 03:14:00,2,0.987,15.057
2026-06-09 03:15:00,2,0.954,25.53
2026-06-09 03:16:00,2,0.992,15.399
2026-06-09 03:17:00,2,0.98,15.196
2026-06-09 03:18:00,2,0.99,15.357
2026-06-09 03:19:00,2,0.969,15.491
2026-06-09 03:20:00,2,0.983,15.22
2026-06-09 03:21:00,2,0.951,15.032
2026-06-09 03:22:00,2,0.976,15.353
2026-06-09 03:23:00,2,0.977,15.217
2026-06-09 03:24:00,2,0.994,15.396
2026-06-09 03:25:00,2,0.965,15.09
2026-06-09 03:26:00,2,0.982,15.083
2026-06-09 03:27:00,2,0.951,15.133
2026-06-09 03:28:00,2,0.957,15.304
2026-06-09 03:29:00,2,0.983,15.018
2026-06-09 03:30:00,2,0.968,15.456
2026-06-09 03:31:00,2,0.996,15.131
2026-06-09 03:32:00,2,0.978,15.044
2026-06-09 03:33:00,2,0.963,15.26
2026-06-09 03:34:00,2,0.98,15.304
2026-06-09 03:35:00,2,0.954,28.097
2026-06-09 03:36:00,2,0.951,15.046
2026-06-09 03:37:00,2,0.968,15.36
2026-06-09 03:38:00,2,0.987,15.101
2026-06-09 03:39:00,2,0.999,15.134
2026-06-09 03:40:00,2,0.972,15.354
2026-06-09 03:41:00,2,0.974,15.34
2026-06-09 03:42:00,2,0.969,15.311
2026-06-09 03:43:00,2,0.989,15.366
2026-06-09 03:44:00,2,0.99,15.334
2026-06-09 03:45:00,2,0.987,15.387
2026-06-09 03:46:00,2,0.992,15.013
2026-06-09 03:47:00,2,0.976,15.237
2026-06-09 03:48:00,2,0.975,15.449
2026-06-09 03:49:00,2,0.994,15.269
2026-06-09 03:50:00,2,0.986,15.175
2026-06-09 03:51:00,2,0.963,15.098
2026-06-09 03:52:00,2,0.999,15.25
2026-06-09 03:53:00,2,0.96,15.223
2026-06-09 03:54:00,2,0.98,31.011
2026-06-09 03:55:00,2,0.972,15.036
2026-06-09 03:56:00,2,0.993,15.091
2026-06-09 03:57:00,2,0.977,15.325
2026-06-09 03:58:00,2,0.995,15.161
2026-06-09 03:59:00,2,0.966,15.224
2026-06-09 04:00:00,2,0.958,15.057
2026-06-09 04:01:00,2,0.955,15.375
2026-06-09 04:02:00,2,0.957,15.371
2026-06-09 04:03:00,2,0.955,15.074
2026-06-09 04:04:00,2,0.96,15.021
2026-06-09 04:05:00,2,0.978,15.263
2026-06-09 04:06:00,2,0.972,15.125
2026-06-09 04:07:00,2,1.0,15.495
2026-06-09 04:08:00,2,0.956,15.029
2026-06-09 04:09:00,2,0.966,15.092
2026-06-09 04:10:00,2,0.95,15.46
2026-06-09 04:11:00,2,0.961,15.37
2026-06-09 04:12:00,2,0.97,15.221
2026-06-09 04:13:00,2,0.993,15.497
2026-06-09 04:14:00,2,0.976,26.177
2026-06-09 04:15:00,2,0.996,15.452
2026-06-09 04:16:00,2,0.992,15.054
2026-06-09 04:17:00,2,0.993,15.131
2026-06-09 04:18:00,2,0.956,15.358
2026-06-09 04:19:00,2,0.959,15.115
2026-06-09 04:20:00,2,0.985,15.216
2026-06-09 04:21:00,2,0.997,15.404
2026-06-09 04:22:00,2,0.994,15.371
2026-06-09 04:23:00,2,0.985,15.301
2026-06-09 04:24:00,2,0.991,15.395
2026-06-09 04:25:00,2,0.988,15.144
2026-06-09 04:26:00,2,0.986,15.456
2026-06-09 04:27:00,2,0.975,15.465
2026-06-09 04:28:00,2,0.995,15.28
2026-06-09 04:29:00,2,0.966,15.286
2026-06-09 04:30:00,2,1.0,15.123
2026-06-09 04:31:00,2,0.96,15.017
2026-06-09 04:32:00,2,0.973,15.079
2026-06-09 04:33:00,2,0.977,15.01
2026-06-09 04:34:00,2,0.959,35.085
2026-06-09 04:35:00,2,0.993,15.101
2026-06-09 04:36:00,2,0.955,15.079
2026-06-09 04:37:00,2,0.999,15.209
2026-06-09 04:38:00,2,0.983,15.177
2026-06-09 04:39:00,2,0.994,15.137
2026-06-09 04:40:00,2,0.999,15.239
2026-06-09 04:41:00,2,0.978,15.47
2026-06-09 04:42:00,2,0.974,15.188
2026-06-09 04:43:00,2,0.988,15.129
2026-06-09 04:44:00,2,0.983,15.106
2026-06-09 04:45:00,2,0.993,15.485
2026-06-09 04:46:00,2,0.973,15.376
2026-06-09 04:47:00,2,0.954,15.07
2026-06-09 04:48:00,2,0.981,15.496
2026-06-09 04:49:00,2,0.952,15.435
2026-06-09 04:50:00,2,0.988,15.208
2026-06-09 04:51:00,2,0.975,15.167
2026-06-09 04:52:00,2,0.999,15.253
2026-06-09 04:53:00,2,0.96,28.963
2026-06-09 04:54:00,2,0.966,15.069
2026-06-09 04:55:00,2,0.982,15.453
2026-06-09 04:56:00,2,0.971,15.032
2026-06-09 04:57:00,2,0.989,15.0
2026-06-09 04:58:00,2,0.973,15.158
2026-06-09 04:59:00,2,0.971,15.332
2026-06-09 05:00:00,2,0.986,15.434
2026-06-09 05:01:00,2,0.959,15.086
2026-06-09 05:02:00,2,0.987,15.201
2026-06-09 05:03:00,2,0.978,15.145
2026-06-09 05:04:00,2,0.957,15.37
2026-06-09 05:05:00,2,0.997,15.491
2026-06-09 05:06:00,2,0.997,15.166
2026-06-09 05:07:00,2,0.995,15.428
2026-06-09 05:08:00,2,0.967,15.001
2026-06-09 05:09:00,2,0.974,15.335
2026-06-09 05:10:00,2,0.984,15.19
2026-06-09 05:11:00,2,0.994,15.222
2026-06-09 05:12:00,2,0.959,15.477
2026-06-09 05:13:00,2,0.959,27.584
2026-06-09 05:14:00,2,0.976,15.174
2026-06-09 05:15:00,2,0.991,15.446
2026-06-09 05:16:00,2,0.983,15.186
2026-06-09 05:17:00,2,0.988,15.403
2026-06-09 05:18:00,2,0.998,15.025
2026-06-09 05:19:00,2,0.983,15.051
2026-06-09 05:20:00,2,0.987,15.39
2026-06-09 05:21:00,2,0.974,15.116
2026-06-09 05:22:00,2,0.954,15.277
2026-06-09 05:23:00,2,0.966,15.265
2026-06-09 05:24:00,2,0.986,15.007
2026-06-09 05:25:00,2,0.965,15.126
2026-06-09 05:26:00,2,0.978,15.012
2026-06-09 05:27:00,2,0.967,15.418
2026-06-09 05:28:00,2,0.954,15.407
2026-06-09 05:29:00,2,0.962,15.262
2026-06-09 05:30:00,2,0.957,15.004
2026-06-09 05:31:00,2,0.954,15.106
2026-06-09 05:32:00,2,0.969,28.418
2026-06-09 05:33:00,2,0.999,15.02
2026-06-09 05:34:00,2,0.986,15.036
2026-06-09 05:35:00,2,0.996,15.22
2026-06-09 05:36:00,2,0.984,15.262
2026-06-09 05:37:00,2,0.988,15.094
2026-06-09 05:38:00,2,0.99,15.034
2026-06-09 05:39:00,2,0.953,15.037
2026-06-09 05:40:00,2,0.969,15.111
2026-06-09 05:41:00,2,0.953,15.161
2026-06-09 05:42:00,2,0.954,15.058
2026-06-09 05:43:00,2,0.953,15.047
2026-06-09 05:44:00,2,0.95,15.406
2026-06-09 05:45:00,2,0.953,15.459
2026-06-09 05:46:00,2,0.985,15.308
2026-06-09 05:47:00,2,0.98,15.275
2026-06-09 05:48:00,2,0.97,15.352
2026-06-09 05:49:00,2,0.966,15.433
2026-06-09 05:50:00,2,0.968,15.446
2026-06-09 05:51:00,2,0.984,15.15
2026-06-09 05:52:00,2,0.955,33.936
2026-06-09 05:53:00,2,0.964,15.496
2026-06-09 05:54:00,2,0.995,15.025
2026-06-09 05:55:00,2,0.982,15.379
2026-06-09 05:56:00,2,0.978,15.145
2026-06-09 05:57:00,2,0.981,15.326
2026-06-09 05:58:00,2,0.965,15.001
2026-06-09 05:59:00,2,0.991,15.1
2026-06-09 06:00:00,2,0.971,15.486
2026-06-09 06:01:00,2,0.99,15.105
2026-06-09 06:02:00,2,0.995,15.467
2026-06-09 06:03:00,2,0.969,15.348
2026-06-09 06:04:00,2,0.989,15.204
2026-06-09 06:05:00,2,0.997,15.364
2026-06-09 06:06:00,2,0.963,15.37
2026-06-09 06:07:00,2,0.963,15.198
2026-06-09 06:08:00,2,0.962,15.367
2026-06-09 06:09:00,2,0.979,15.07
2026-06-09 06:10:00,2,0.991,15.428
2026-06-09 06:11:00,2,0.973,27.901
2026-06-09 06:12:00,2,0.976,15.287
2026-06-09 06:13:00,2,0.957,15.093
2026-06-09 06:14:00,2,0.985,15.074
2026-06-09 06:15:00,2,0.978,15.408
2026-06-09 06:16:00,2,0.994,15.127
2026-06-09 06:17:00,2,0.98,15.101
2026-06-09 06:18:00,2,0.995,15.123
2026-06-09 06:19:00,2,0.98,15.418
2026-06-09 06:20:00,2,0.999,15.364
2026-06-09 06:21:00,2,0.991,15.394
2026-06-09 06:22:00,2,0.971,15.464
2026-06-09 06:23:00,2,0.958,15.317
2026-06-09 06:24:00,2,0.99,15.065
2026-06-09 06:25:00,2,0.974,15.472
2026-06-09 06:26:00,2,0.995,15.324
2026-06-09 06:27:00,2,0.953,15.476
2026-06-09 06:28:00,2,0.972,15.042
2026-06-09 06:29:00,2,0.998,15.084
2026-06-09 06:30:00,2,0.954,15.031
2026-06-09 06:31:00,2,0.963,34.602
2026-06-09 06:32:00,2,0.962,15.043
2026-06-09 06:33:00,2,0.988,15.234
2026-06-09 06:34:00,2,0.995,15.068
2026-06-09 06:35:00,2,0.994,15.417
2026-06-09 06:36:00,2,0.991,15.031
2026-06-09 06:37:00,2,0.961,15.124
2026-06-09 06:38:00,2,0.956,15.188
2026-06-09 06:39:00,2,0.979,15.106
2026-06-09 06:40:00,2,0.96,15.017
2026-06-09 06:41:00,2,0.998,15.137
2026-06-09 06:42:00,2,0.984,15.493
2026-06-09 06:43:00,2,0.97,15.277
2026-06-09 06:44:00,2,0.97,15.103
2026-06-09 06:45:00,2,0.969,15.484
2026-06-09 06:46:00,2,0.954,15.487
2026-06-09 06:47:00,2,0.966,15.361
2026-06-09 06:48:00,2,0.974,15.168
2026-06-09 06:49:00,2,0.954,15.148
2026-06-09 06:50:00,2,0.983,15.282
2026-06-09 06:51:00,2,0.954,29.991
2026-06-09 06:52:00,2,0.951,15.467
2026-06-09 06:53:00,2,0.991,15.03
2026-06-09 06:54:00,2,0.963,15.289
2026-06-09 06:55:00,2,0.962,15.022
2026-06-09 06:56:00,2,0.999,15.312
2026-06-09 06:57:00,2,0.97,15.115
2026-06-09 06:58:00,2,0.964,15.115
2026-06-09 06:59:00,2,0.981,15.039
2026-06-09 07:00:00,2,0.982,15.236
2026-06-09 07:01:00,2,0.958,15.181
2026-06-09 07:02:00,2,0.989,15.018
2026-06-09 07:03:00,2,0.97,15.327
2026-06-09 07:04:00,2,0.964,15.105
2026-06-09 07:05:00,2,0.979,15.357
2026-06-09 07:06:00,2,0.978,15.077
2026-06-09 07:07:00,2,0.995,15.455
2026-06-09 07:08:00,2,0.951,15.486
2026-06-09 07:09:00,2,0.986,15.387
2026-06-09 07:10:00,2,0.979,29.739
2026-06-09 07:11:00,2,0.98,15.286
2026-06-09 07:12:00,2,0.967,15.283
2026-06-09 07:13:00,2,0.971,15.37
2026-06-09 07:14:00,2,0.983,15.08
2026-06-09 07:15:00,2,0.955,15.301
2026-06-09 07:16:00,2,0.958,15.496
2026-06-09 07:17:00,2,0.967,15.166
2026-06-09 07:18:00,2,0.999,15.217
2026-06-09 07:19:00,2,0.958,15.102
2026-06-09 07:20:00,2,0.988,15.1
2026-06-09 07:21:00,2,0.959,15.377
2026-06-09 07:22:00,2,0.99,15.094
2026-06-09 07:23:00,2,0.969,15.031
2026-06-09 07:24:00,2,0.971,15.198
2026-06-09 07:25:00,2,0.95,15.075
2026-06-09 07:26:00,2,0.977,15.077
2026-06-09 07:27:00,2,0.993,15.408
2026-06-09 07:28:00,2,0.988,15.369
2026-06-09 07:29:00,2,0.969,15.21
2026-06-09 07:30:00,2,0.964,28.65
2026-06-09 07:31:00,2,0.999,15.294
2026-06-09 07:32:00,2,0.962,15.214
2026-06-09 07:33:00,2,0.984,15.367
2026-06-09 07:34:00,2,0.994,15.358
2026-06-09 07:35:00,2,0.967,15.446
2026-06-09 07:36:00,2,0.95,15.338
2026-06-09 07:37:00,2,0.974,15.276
2026-06-09 07:38:00,2,0.986,15.166
2026-06-09 07:39:00,2,0.963,15.084
2026-06-09 07:40:00,2,0.953,15.118
2026-06-09 07:41:00,2,0.961,15.043
2026-06-09 07:42:00,2,0.955,15.426
2026-06-09 07:43:00,2,0.979,15.369
2026-06-09 07:44:00,2,0.993,15.17
2026-06-09 07:45:00,2,0.965,15.484
2026-06-09 07:46:00,2,0.962,15.382
2026-06-09 07:47:00,2,0.954,15.433
2026-06-09 07:48:00,2,0.998,15.441
2026-06-09 07:49:00,2,0.995,26.15
2026-06-09 07:50:00,2,0.98,15.414
2026-06-09 07:51:00,2,0.978,15.414
2026-06-09 07:52:00,2,0.955,15.182
2026-06-09 07:53:00,2,0.964,15.355
2026-06-09 07:54:00,2,0.967,15.359
2026-06-09 07:55:00,2,0.993,15.373
2026-06-09 07:56:00,2,0.992,15.181
2026-06-09 07:57:00,2,0.952,15.484
2026-06-09 07:58:00,2,0.994,15.428
2026-06-09 07:59:00,2,0.965,15.162
2026-06-09 08:00:00,2,0.954,15.312
2026-06-09 08:01:00,2,0.987,15.418
2026-06-09 08:02:00,2,0.951,15.148
2026-06-09 08:03:00,2,0.959,15.034
2026-06-09 08:04:00,2,0.961,15.029
2026-06-09 08:05:00,2,0.955,15.241
2026-06-09 08:06:00,2,0.995,15.002
2026-06-09 08:07:00,2,0.992,15.284
2026-06-09 08:08:00,2,0.959,15.154
2026-06-09 08:09:00,2,0.958,28.562
2026-06-09 08:10:00,2,0.978,15.068
2026-06-09 08:11:00,2,0.959,15.326
2026-06-09 08:12:00,2,0.98,15.184
2026-06-09 08:13:00,2,0.977,15.494
2026-06-09 08:14:00,2,0.967,15.351
2026-06-09 08:15:00,2,0.967,15.454
2026-06-09 08:16:00,2,0.979,15.172
2026-06-09 08:17:00,2,0.966,15.287
2026-06-09 08:18:00,2,0.984,15.287
2026-06-09 08:19:00,2,0.99,15.345
2026-06-09 08:20:00,2,0.962,15.338
2026-06-09 08:21:00,2,0.963,15.181
2026-06-09 08:22:00,2,0.977,15.344
2026-06-09 08:23:00,2,0.978,15.108
2026-06-09 08:24:00,2,0.963,15.103
2026-06-09 08:25:00,2,0.962,15.44
2026-06-09 08:26:00,2,0.952,15.239
2026-06-09 08:27:00,2,0.978,15.015
2026-06-09 08:28:00,2,0.975,27.888
2026-06-09 08:29:00,2,0.968,15.431
2026-06-09 08:30:00,2,0.99,15.359
2026-06-09 08:31:00,2,0.969,15.306
2026-06-09 08:32:00,2,0.961,15.057
2026-06-09 08:33:00,2,0.985,15.133
2026-06-09 08:34:00,2,0.963,15.014
2026-06-09 08:35:00,2,0.959,15.125
2026-06-09 08:36:00,2,0.983,15.44
2026-06-09 08:37:00,2,0.986,15.081
2026-06-09 08:38:00,2,0.991,15.02
2026-06-09 08:39:00,2,0.958,15.298
2026-06-09 08:40:00,2,0.994,15.352
2026-06-09 08:41:00,2,0.965,15.361
2026-06-09 08:42:00,2,0.957,15.488
2026-06-09 08:43:00,2,0.974,15.071
2026-06-09 08:44:00,2,0.976,15.119
2026-06-09 08:45:00,2,0.991,15.061
2026-06-09 08:46:00,2,0.977,15.493
2026-06-09 08:47:00,2,0.986,15.003
2026-06-09 08:48:00,2,0.984,33.827
2026-06-09 08:49:00,2,0.964,15.207
2026-06-09 08:50:00,2,0.952,15.046
2026-06-09 08:51:00,2,0.966,15.359
2026-06-09 08:52:00,2,0.989,15.449
2026-06-09 08:53:00,2,0.97,15.162
2026-06-09 08:54:00,2,0.998,15.194
2026-06-09 08:55:00,2,0.96,15.185
2026-06-09 08:56:00,2,0.97,15.284
2026-06-09 08:57:00,2,0.995,15.424
2026-06-09 08:58:00,2,0.974,15.352
2026-06-09 08:59:00,2,0.988,15.387
2026-06-09 09:00:00,2,3.452,36.691
2026-06-09 09:01:00,2,1.185,34.766
2026-06-09 09:02:00,2,1.937,25.09
2026-06-09 09:03:00,2,5.48,18.535
2026-06-09 09:04:00,2,5.708,26.325
2026-06-09 09:05:00,2,2.174,25.435
2026-06-09 09:06:00,2,4.872,36.759
2026-06-09 09:07:00,2,4.743,29.209
2026-06-09 09:08:00,2,1.818,34.566
2026-06-09 09:09:00,2,1.35,20.029
2026-06-09 09:10:00,2,1.007,26.976
2026-06-09 09:11:00,2,3.569,23.171
2026-06-09 09:12:00,2,4.242,28.089
2026-06-09 09:13:00,2,2.802,27.748
2026-06-09 09:14:00,2,3.235,35.274
2026-06-09 09:15:00,2,3.543,28.242
2026-06-09 09:16:00,2,1.214,28.779
2026-06-09 09:17:00,2,4.03,15.048
2026-06-09 09:18:00,2,4.682,33.746
2026-06-09 09:19:00,2,1.108,22.366
2026-06-09 09:20:00,2,2.553,21.928
2026-06-09 09:21:00,2,5.38,23.323
2026-06-09 09:22:00,2,5.535,26.343
2026-06-09 09:23:00,2,3.058,24.136
2026-06-09 09:24:00,2,4.113,23.114
2026-06-09 09:25:00,2,5.547,15.318
2026-06-09 09:26:00,2,4.654,28.355
2026-06-09 09:27:00,2,3.634,32.972
2026-06-09 09:28:00,2,5.794,32.534
2026-06-09 09:29:00,2,3.617,17.287
2026-06-09 09:30:00,2,2.352,28.113
2026-06-09 09:31:00,2,5.243,29.33
2026-06-09 09:32:00,2,1.51,18.15
2026-06-09 09:33:00,2,1.641,28.692
2026-06-09 09:34:00,2,2.368,20.585
2026-06-09 09:35:00,2,4.335,16.88
2026-06-09 09:36:00,2,5.15,34.914
2026-06-09 09:37:00,2,2.659,28.426
2026-06-09 09:38:00,2,5.005,36.639
2026-06-09 09:39:00,2,2.539,28.313
2026-06-09 09:40:00,2,4.191,27.098
2026-06-09 09:41:00,2,3.744,35.796
2026-06-09 09:42:00,2,3.932,35.314
2026-06-09 09:43:00,2,3.922,36.879
2026-06-09 09:44:00,2,4.115,22.232
2026-06-09 09:45:00,2,5.228,35.481
2026-06-09 09:46:00,2,2.725,15.52
2026-06-09 09:47:00,2,5.343,19.938
2026-06-09 09:48:00,2,2.615,15.29
2026-06-09 09:49:00,2,4.331,26.761
2026-06-09 09:50:00,2,2.298,29.112
2026-06-09 09:51:00,2,4.513,17.584
2026-06-09 09:52:00,2,1.349,27.923
2026-06-09 09:53:00,2,2.229,28.787
2026-06-09 09:54:00,2,1.517,34.069
2026-06-09 09:55:00,2,3.235,36.693
2026-06-09 09:56:00,2,2.402,24.402
2026-06-09 09:57:00,2,2.635,30.92
2026-06-09 09:58:00,2,3.07,28.891
2026-06-09 09:59:00,2,5.856,36.507
2026-06-09 10:00:00,2,4.402,32.046
2026-06-09 10:01:00,2,1.955,27.805
2026-06-09 10:02:00,2,4.966,30.418
2026-06-09 10:03:00,2,4.223,18.669
2026-06-09 10:04:00,2,3.136,23.826
2026-06-09 10:05:00,2,1.816,21.015
2026-06-09 10:06:00,2,3.91,34.248
2026-06-09 10:07:00,2,5.405,22.848
2026-06-09 10:08:00,2,4.56,36.266
2026-06-09 10:09:00,2,5.593,35.694
2026-06-09 10:10:00,2,1.541,29.335
2026-06-09 10:11:00,2,3.429,22.324
2026-06-09 10:12:00,2,4.441,27.949
2026-06-09 10:13:00,2,5.39,36.263
2026-06-09 10:14:00,2,3.859,35.808
2026-06-09 10:15:00,2,5.672,16.658
2026-06-09 10:16:00,2,3.665,24.096
2026-06-09 10:17:00,2,1.398,28.491
2026-06-09 10:18:00,2,3.507,25.478
2026-06-09 10:19:00,2,2.134,27.025
2026-06-09 10:20:00,2,4.268,29.0
2026-06-09 10:21:00,2,5.894,35.448
2026-06-09 10:22:00,2,4.59,36.436
2026-06-09 10:23:00,2,1.291,31.906
2026-06-09 10:24:00,2,1.093,20.333
2026-06-09 10:25:00,2,1.103,19.419
2026-06-09 10:26:00,2,1.034,16.635
2026-06-09 10:27:00,2,1.478,28.616
2026-06-09 10:28:00,2,1.135,24.729
2026-06-09 10:29:00,2,4.979,20.283
2026-06-09 10:30:00,2,2.421,35.976
2026-06-09 10:31:00,2,4.051,28.452
2026-06-09 10:32:00,2,1.409,20.455
2026-06-09 10:33:00,2,1.075,34.326
2026-06-09 10:34:00,2,4.573,30.109
2026-06-09 10:35:00,2,5.31,29.121
2026-06-09 10:36:00,2,3.176,30.369
2026-06-09 10:37:00,2,3.685,32.749
2026-06-09 10:38:00,2,5.911,31.665
2026-06-09 10:39:00,2,5.597,35.497
2026-06-09 10:40:00,2,1.862,31.441
2026-06-09 10:41:00,2,4.221,16.208
2026-06-09 10:42:00,2,3.875,18.076
2026-06-09 10:43:00,2,4.601,16.854
2026-06-09 10:44:00,2,1.101,18.315
2026-06-09 10:45:00,2,5.861,36.764
2026-06-09 10:46:00,2,2.669,21.796
2026-06-09 10:47:00,2,5.542,27.886
2026-06-09 10:48:00,2,4.164,30.394
2026-06-09 10:49:00,2,1.662,28.495
2026-06-09 10:50:00,2,4.705,17.419
2026-06-09 10:51:00,2,2.652,29.68
2026-06-09 10:52:00,2,3.861,36.711
2026-06-09 10:53:00,2,5.916,18.114
2026-06-09 10:54:00,2,5.044,36.406
2026-06-09 10:55:00,2,2.922,36.162
2026-06-09 10:56:00,2,1.086,32.391
2026-06-09 10:57:00,2,3.307,20.138
2026-06-09 10:58:00,2,3.842,23.298
2026-06-09 10:59:00,2,5.606,16.602
2026-06-09 11:00:00,2,2.239,27.336
2026-06-09 11:01:00,2,1.213,33.453
2026-06-09 11:02:00,2,5.275,35.85
2026-06-09 11:03:00,2,4.249,32.22
2026-06-09 11:04:00,2,4.901,15.045
2026-06-09 11:05:00,2,3.604,28.47
2026-06-09 11:06:00,2,3.04,16.951
2026-06-09 11:07:00,2,2.255,36.874
2026-06-09 11:08:00,2,4.416,18.509
2026-06-09 11:09:00,2,3.798,18.574
2026-06-09 11:10:00,2,4.722,36.563
2026-06-09 11:11:00,2,1.833,34.98
2026-06-09 11:12:00,2,1.565,30.235
2026-06-09 11:13:00,2,4.243,31.841
2026-06-09 11:14:00,2,1.224,35.869
2026-06-09 11:15:00,2,1.825,32.742
2026-06-09 11:16:00,2,3.029,30.122
2026-06-09 11:17:00,2,1.601,19.009
2026-06-09 11:18:00,2,5.587,35.322
2026-06-09 11:19:00,2,4.642,18.492
2026-06-09 11:20:00,2,1.495,32.254
2026-06-09 11:21:00,2,3.655,23.189
2026-06-09 11:22:00,2,2.022,26.864
2026-06-09 11:23:00,2,2.783,19.349
2026-06-09 11:24:00,2,3.431,16.491
2026-06-09 11:25:00,2,2.87,20.576
2026-06-09 11:26:00,2,1.474,33.997
2026-06-09 11:27:00,2,3.02,17.218
2026-06-09 11:28:00,2,5.421,20.741
2026-06-09 11:29:00,2,2.808,19.739
2026-06-09 11:30:00,2,2.638,17.965
2026-06-09 11:31:00,2,1.101,26.073
2026-06-09 11:32:00,2,5.793,16.515
2026-06-09 11:33:00,2,5.608,26.79
2026-06-09 11:34:00,2,5.638,33.836
2026-06-09 11:35:00,2,4.92,33.718
2026-06-09 11:36:00,2,1.442,32.874
2026-06-09 11:37:00,2,5.027,15.757
2026-06-09 11:38:00,2,3.284,29.313
2026-06-09 11:39:00,2,4.934,34.609
2026-06-09 11:40:00,2,5.999,34.015
2026-06-09 11:41:00,2,1.74,27.378
2026-06-09 11:42:00,2,2.761,31.386
2026-06-09 11:43:00,2,5.852,35.191
2026-06-09 11:44:00,2,2.662,18.659
2026-06-09 11:45:00,2,1.451,26.962
2026-06-09 11:46:00,2,4.55,23.58
2026-06-09 11:47:00,2,2.974,26.37
2026-06-09 11:48:00,2,2.289,30.394
2026-06-09 11:49:00,2,2.174,35.394
2026-06-09 11:50:00,2,5.533,34.895
2026-06-09 11:51:00,2,5.172,21.075
2026-06-09 11:52:00,2,3.517,29.694
2026-06-09 11:53:00,2,2.323,16.88
2026-06-09 11:54:00,2,3.455,18.912
2026-06-09 11:55:00,2,3.254,33.01
2026-06-09 11:56:00,2,1.897,36.924
2026-06-09 11:57:00,2,1.382,22.232
2026-06-09 11:58:00,2,2.331,36.628
2026-06-09 11:59:00,2,3.812,31.827
2026-06-09 12:00:00,2,0.968,15.384
2026-06-09 12:01:00,2,0.962,15.409
2026-06-09 12:02:00,2,0.974,15.471
2026-06-09 12:03:00,2,0.987,15.095
2026-06-09 12:04:00,2,0.962,15.221
2026-06-09 12:05:00,2,0.965,15.422
2026-06-09 12:06:00,2,0.95,15.087
2026-06-09 12:07:00,2,0.995,15.138
2026-06-09 12:08:00,2,0.964,27.978
2026-06-09 12:09:00,2,0.993,15.358
2026-06-09 12:10:00,2,0.978,15.03
2026-06-09 12:11:00,2,0.952,15.054
2026-06-09 12:12:00,2,0.957,15.347
2026-06-09 12:13:00,2,0.999,15.065
2026-06-09 12:14:00,2,0.964,15.367
2026-06-09 12:15:00,2,0.966,15.194
2026-06-09 12:16:00,2,0.989,15.452
